pl_name,pl_rade,pl_bmasse,pl_orbper,st_teff
"Kepler-107 c",1.81000000,,4.90142500000,5851.00
"Kepler-311 c",1.54400000,,19.73839130000,5897.00
"TOI-2537 b",14.58908814,,94.09979541079,4696.70
"TOI-2025 b",11.89272852,1144.18226520,8.87209820000,5977.00
"TOI-1199 b",10.51402390,75.96098927,3.67146300000,5710.00
"Kepler-297 c",7.54000000,,74.92771752000,6150.00
"Kepler-68 b",2.35389000,6.35660000,5.39876000000,5793.00
"Kepler-164 d",2.46000000,,28.98683260000,6353.00
"Kepler-549 c",2.99000000,,117.04049800000,5467.00
"Kepler-51 c",9.31000000,9.70000000,85.31300000000,
"Kepler-1801 c",3.43000000,,116.58261400000,5738.00
"Kepler-107 e",3.07000000,,14.74913518000,5851.00
"LTT 9779 b",4.72000000,29.32000000,0.79205200000,5443.00
"HD 80653 b",1.61084174,,0.71957120984,5910.00
"Kepler-952 b",7.91000000,,130.35469190000,5970.00
"TOI-5678 b",5.11487000,,119.33552640000,5516.00
"Kepler-1997 b",2.51000000,,26.75758590000,6197.00
"TOI-3474 b",14.67255574,193.87532827,3.87951050000,6020.00
"TOI-913 b",2.46351531,,11.09948291352,4869.84
"HD 109833 b",2.16591000,,9.18850600000,5876.00
"HD 206893 b",14.01122587,8899.19539600,9350.00000000000,
"TIC 46432937 b",13.64261159,,1.44045444627,3673.00
"Kepler-501 b",4.59000000,,5.64067697500,5794.00
"Kepler-1793 b",2.91000000,,8.77995434000,5189.00
"KOI-3503 c",1.21000000,10.36000000,31.82800000000,6001.00
"K2-3 d",1.70000000,,44.56115000000,3927.00
"Kepler-107 d",0.86000000,3.80000000,7.95839000000,5854.00
"Kepler-949 b",2.92000000,,8.68930121600,5211.00
"TOI-2136 b",2.09000000,15.00000000,7.85191000000,3366.00
"TOI-3160 A b",13.76462830,378.21580433,3.97128100000,6190.00
"Kepler-10 c",2.32000000,,45.29431717000,5705.00
"TOI-2076 b",2.41032056,,10.35635955149,5149.60
"Kepler-1162 b",2.22000000,,32.56370690000,5575.00
"WASP-194 b",13.83620000,,3.18339190000,6405.00
"TOI-757 b",2.50000000,10.50000000,17.46819000000,5278.00
"GJ 9827 d",2.10000000,,6.20141000000,4255.00
"HD 191939 c",3.19500000,8.00000000,28.57974300000,5348.00
"Kepler-1126 c",1.54000000,,199.66453700000,6106.00
"Kepler-290 b",2.12000000,,14.58932462000,4958.00
"Kepler-896 b",6.33200000,,144.54739600000,5437.00
"TOI-2084 b",2.47000000,,6.07842470000,3551.00
"TOI-2134 c",5.95763000,,95.85316250000,4406.00
"Kepler-109 c",2.52000000,21.80000000,21.22270000000,5952.00
"Kepler-1859 b",1.29000000,,2.72960336000,6190.00
"Kepler-1859 b",1.29000000,,2.72960336000,6190.00
"Kepler-619 c",1.69000000,,1.20846502600,5980.00
"Kepler-538 b",2.21500000,12.90000000,81.73778000000,5534.00
"K2-136 c",3.00000000,18.10000000,17.30713000000,4500.00
"K2-332 b",1.76000000,,17.70370000000,
"Kepler-297 b",3.31000000,,38.86840425000,6150.00
"Kepler-51 b",7.05000000,,45.15550230000,5803.00
"Kepler-107 e",3.45000000,,14.74904900000,5851.00
"Kepler-1859 c",1.32000000,,3.59640550000,6190.00
"CoRoT-7 b",1.68000000,21.00000000,0.85358500000,5275.00
"Kepler-1162 c",1.81000000,,59.28406400000,5225.00
"Kepler-1669 c",1.81000000,,1.60932168000,4056.00
"EPIC 212587672 b",1.12000000,,15.28410000000,
"K2-167 b",2.34000000,,9.97852750000,5908.00
"TOI-1468 b",1.45486292,,1.88053101732,3382.00
"Kepler-10 b",1.47000000,3.26000000,0.83749070000,5708.00
"K2-382 b",2.38000000,,21.70000000000,
"Kepler-10 b",1.41600000,4.56000000,0.83749500000,5627.00
"HD 136352 d",2.50700000,8.66000000,107.13630000000,5664.00
"Kepler-1987 b",1.27000000,,2.34585857800,4750.00
"K2-339 b",2.11000000,,19.50800000000,
"K2-341 b",3.18000000,,36.55630000000,
"TOI-5800 b",2.68000000,10.80000000,2.62788200000,4830.00
"Kepler-1991 b",1.40900000,,13.26084292000,5486.00
"K2-330 b",2.69784230,,13.77503443917,6142.84
"Kepler-1996 b",1.82000000,,32.37670000000,4572.00
"TOI-5786 b",8.54000000,73.00000000,12.77910700000,6235.00
"K2-110 b",2.55800000,17.00000000,13.86368000000,4868.00
"Kepler-416 d",1.61000000,,3.07644709000,5670.00
"K2-185 b",1.31284773,,10.61664600000,5722.00
"HD 235088 b",2.04500000,,7.43413930000,5037.00
"Kepler-30 c",11.23000000,1603.80000000,60.32600000000,
"K2-349 b",1.38000000,,9.03217800000,4385.00
"Kepler-51 d",10.44000000,,130.17802962000,6046.00
"TOI-561 b",1.42500000,2.00000000,0.44656880000,5372.00
"K2-167 b",2.13000000,,9.97540300000,6063.00
"TOI-2141 b",2.85973000,,18.26168780000,5674.00
"Kepler-19 b",2.69962515,,9.28667326119,5511.00
"Kepler-1995 b",4.61700010,,73.75779724000,5029.00
"HAT-P-53 b",14.77346200,469.43491000,1.96162410000,5956.00
"K2-19 b",7.74000000,28.50000000,7.91940000000,5430.00
"Kepler-323 c",1.93000000,,3.55382967100,6277.00
"Kepler-1977 b",1.57000000,,4.53700111000,4812.00
"K2-3 b",1.45000000,,10.05467000000,
"Kepler-138 c",1.50000000,,13.78000000000,
"Kepler-619 d",4.38399983,,11.67889977000,6122.00
"TOI-4308 b",2.45142000,,9.15127760000,5015.00
"Kepler-1578 b",1.24000000,,1.45088690700,6046.00
"Kepler-10 c",2.22700000,20.00000000,45.29485000000,5627.00
"K2-415 b",1.10176240,,4.01798053813,3166.00
"K2-220 b",2.62000000,,13.68275000000,
"Kepler-1978 b",2.67000000,,10.84969477000,5251.00
"Kepler-20 d",2.60600000,13.40000000,77.61145500000,5495.00
"TOI-1194 b",8.76741000,,2.31064280000,5339.90
"Kepler-20 f",1.03000000,14.30000000,19.57706000000,5466.00
"HAT-P-1 b",15.24424000,168.44990000,4.46529000000,5975.00
"TOI-4794 b",14.35870428,308.29355479,3.56581160000,6390.00
"Kepler-880 b",4.65000000,,7.71467686000,6900.00
"TOI-2095 c",1.33000000,7.40000000,28.17232000000,3759.00
"Kepler-1491 b",1.51000000,,16.58617620000,5728.00
"TOI-1798.02",1.39939037,5.60000000,0.43781460000,5106.00
"Kepler-347 b",2.86500000,,12.79830440000,5704.00
"TOI-411 c",2.74000000,,9.57309600000,6040.00
"TOI-1130 c",13.32000000,325.69000000,8.35023100000,4350.00
"Kepler-323 b",1.70000000,,1.67832545000,6277.00
"TOI-2886 b",18.64053490,444.95976980,1.60200105000,6240.00
"TOI-1670 b",2.35616000,,10.98367240000,6453.00
"TOI-2589 b",12.10569916,1112.39942450,61.62770000000,5579.00
"Kepler-20 b",1.97000000,,3.69611590000,5443.00
"Kepler-963 c",0.60000000,,0.91978300000,5169.47
"Kepler-311 d",2.01000000,,232.05802900000,5897.00
"TOI-2096 b",1.24300000,,3.11906330000,3300.00
"K2-19 c",4.10000000,10.80000000,11.89930000000,5322.00
"Qatar-2 b",12.89035000,826.35800000,1.33711655300,4645.00
"Kepler-656 b",2.60000000,,1.26025480000,5379.00
"Kepler-347 d",2.47500000,,85.52088800000,5704.00
"EPIC 220674823 c",2.77000000,5.70000000,13.33870000000,5496.00
"Kepler-51 b",7.65000000,,45.15535633000,6046.00
"TOI-1266 b",2.62000000,4.23000000,10.89484100000,3618.00
"Kepler-784 b",1.95000000,,31.59334000000,5610.00
"Kepler-1979 b",2.80000000,,18.50687000000,5919.00
"Kepler-10 c",2.28000000,,45.29431717000,5627.00
"Kepler-68 c",0.91000000,,9.60505976000,5790.00
"TOI-1347 c",1.61774045,,4.84204381617,5300.00
"XO-2 N b",11.42200000,189.73700000,2.61585922000,5332.00
"Kepler-1921 c",1.41000000,,3.15722086000,6120.00
"WASP-44 b",10.98482000,275.55861000,2.42381200000,5410.00
"Kepler-1987 d",2.10000000,,5.64495400000,4601.00
"Kepler-206 d",0.96700000,,23.44323530000,5691.00
"Kepler-1352 b",0.81000000,,1.87788274800,6324.00
"KOI-1599.02",1.90000000,,13.61410000000,5760.00
"Kepler-1303 b",1.25000000,,7.56127224000,5853.00
"Kepler-919 b",1.93000000,,11.04603384000,6093.00
"TOI-5386 A b",15.18930000,,3.62156150000,5920.20
"Kepler-1894 b",1.26000000,,2.76263462000,5772.00
"Kepler-107 b",1.56000000,,3.17999700000,5851.00
"Kepler-656 c",1.41000000,,5.25449393000,5550.00
"TOI-3682 b",12.17270000,,3.34626710000,5501.00
"HD 118203 b",12.73340208,688.41632956,6.13498500000,5683.00
"Kepler-290 c",3.44000000,,36.77047310000,5153.00
"TOI-4940 b",6.61000000,89.00000000,25.86781100000,5504.00
"TOI-2095 b",1.25000000,4.10000000,17.66484000000,3759.00
"TOI-912 b",2.25248677,,4.67805901868,3566.00
"TOI-5704 b",3.22740000,,3.77111600000,4590.00
"Kepler-865 b",2.42000000,,14.16399294000,5440.00
"TOI-6054.01",2.52777256,,7.49032706173,6111.67
"EPIC 206317286 b",1.22000000,,1.58316000000,
"Kepler-323 c",1.57000000,6.80000000,3.55382290000,6004.00
"Kepler-952 b",7.70000000,,130.35439290000,5970.00
"TOI-1801 b",1.98891000,,10.64393850000,3815.00
"TOI-5300 b",11.96920000,,2.26235350000,4219.00
"TOI-1075 b",1.86255873,,0.60473924068,4046.00
"TOI-1181 b",17.02644168,374.71969185,2.10318900000,6054.00
"K2-36 c",2.65000000,,5.34072000000,4953.00
"HIP 67522 b",9.76300000,,6.95947180000,
"TOI-1386 b",6.05284958,47.03860424,25.83839000000,5793.00
"K2-384 c",1.19100000,,4.19476600000,3623.00
"K2-131 b",1.70000000,,0.36931000000,5245.00
"Kepler-1181 b",1.57000000,,4.89337519000,6176.00
"K2-3 d",1.51000000,,44.55983000000,3896.00
"Kepler-103 c",5.61300000,30.44500869,179.60766020000,
"HD 77946 b",2.89646124,10.90000000,6.52736300000,6007.00
"WASP-132 b",10.09929161,136.03055820,7.13351640000,4686.00
"HAT-P-55 b",13.24903800,184.97706000,3.58524670000,5808.00
"TOI-2076 d",3.17021000,,35.12574720000,5149.60
"K2-111 b",1.90000000,8.60000000,5.35117000000,5730.00
"Kepler-20 f",0.90000000,,19.57760730000,5465.00
"TOI-1846 b",1.79020058,,3.93067462793,3512.00
"K2-386 b",2.74000000,,7.47331000000,
"TOI-4336 A b",2.04924027,,16.33636652404,3365.00
"TOI-5799 b",1.62500000,,4.16475300000,3514.00
"Kepler-1655 b",1.95600000,,11.87290082900,6002.00
"Kepler-78 b",1.20000000,1.87000000,0.35500744000,
"HD 191939 c",3.23000000,,28.58059000000,5427.00
"LHS 475 b",0.99100000,,2.02908800000,3300.00
"Kepler-879 c",0.40000000,,0.64671600000,5456.75
"GJ 9827 d",2.02200000,3.53000000,6.20147000000,4305.00
"TOI-969 b",2.76500000,9.10000000,1.82373050000,4435.00
"HIP 67522 b",9.98720180,,6.95947310000,5675.00
"Kepler-102 d",1.34000000,4.54125234,10.31173752000,
"Kepler-975 c",5.64400005,,5.05821991000,4883.00
"Kepler-1998 b",0.69419998,,3.03263998000,5640.00
"Kepler-1669 c",1.81000000,,1.60932168000,4056.00
"Kepler-347 b",2.88000000,,12.79831740000,5592.00
"TOI-5573 b",9.75000000,112.00000000,8.79758977000,3790.00
"GJ 1214 b",2.64000000,,1.58040490000,
"WASP-93 b",17.90077300,467.21010000,2.73253210000,6700.00
"K2-419 A b",10.85000000,,20.35954000000,3728.00
"WASP-149 b",15.32069155,,1.33282518275,5595.40
"Kepler-1982 b",1.04000000,,3.82316376000,6597.00
"TOI-1695 b",1.90000000,6.36000000,3.13427910000,3690.00
"TOI-1246 e",3.78000000,14.80000000,37.92160000000,5151.00
"WASP-4 b",14.90797000,371.86110000,1.33823162400,5436.00
"TOI-2322 b",0.99400000,2.31000000,11.30717000000,4664.00
"Kepler-138 c",1.94000000,,13.78105200000,3900.00
"Kepler-910 b",0.80000000,,2.36436901500,6230.00
"TOI-5573 b",9.14959000,,8.79603280000,3695.00
"Kepler-1994 b",0.55000000,,4.61226344000,5461.00
"HD 3167 b",1.80000000,,0.95962800000,
"Kepler-1998 b",0.61000000,,3.03266154000,5725.00
"NGTS-15 b",10.43485812,,3.27579445185,5620.00
"K2-3 d",0.96000000,,44.56090000000,3841.00
"Kepler-347 d",1.72000000,,85.52088800000,6092.00
"TOI-2096 c",1.91400000,,6.38784000000,3300.00
"TOI-6716 b",0.98200000,,4.71858980000,3110.00
"Kepler-619 b",3.00000000,,5.40428300000,6119.00
"TOI-3856 b",13.59649359,171.62733978,2.04360352000,5622.00
"TOI-5007 b",11.07447293,211.03806225,2.54337100000,3793.00
"K2-111 b",1.22263837,,5.35140300000,5741.00
"EPIC 212587672 c",2.32000000,,23.22855500000,6004.00
"HD 23472 c",1.87000000,3.41000000,29.79749000000,4684.00
"HAT-P-13 b",16.66775430,287.95253674,2.91623830000,
"HD 191939 b",3.42000000,,8.88040300000,5427.00
"Kepler-107 c",1.59700000,9.39000000,4.90145200000,5854.00
"Kepler-1487 b",1.24000000,,7.31946363000,6444.00
"TOI-5292 A b",13.43780000,,2.02311370000,3767.00
"TIC 87422071 b",9.30846000,,11.36486280000,6128.00
"Kepler-2000 b",2.59000000,,6.38316346200,3769.00
"K2-343 c",2.30000000,,7.67698400000,3790.00
"Kepler-725 b",10.63000000,,39.64317811000,5363.00
"Kepler-37 e",0.37000000,,51.20690000000,5288.00
"TOI-4860 b",8.70000000,86.70000000,1.52275910000,3260.00
"TOI-1246 c",2.45109846,9.10000000,5.90413700000,5213.00
"Gaia-1 b",13.77583728,533.95172376,3.05252400000,5470.00
"Kepler-416 b",2.62000000,,6.31942727000,5977.00
"HD 191939 d",3.16000000,,38.35610000000,5427.00
"K2-372 b",3.23000000,,9.84413000000,
"TOI-4504 b",2.69100000,,2.42614000000,5315.00
"Kepler-164 e",3.79000000,,94.88576800000,6353.00
"Kepler-1518 b",3.05000000,,5.11177904000,6846.00
"TOI-2497 b",11.14172682,1531.93292174,10.65566900000,7360.00
"K2-36 c",2.82000000,,5.34089340000,4886.00
"K2-131 b",2.13418186,,0.36930571984,5129.00
"Kepler-763 c",1.23000000,,4.09672900000,5194.00
"Kepler-970 b",2.94000000,,16.73652231000,4608.00
"Kepler-1981 b",9.41199970,,453.54299930000,5874.00
"K2-19 c",4.86000000,,11.90715000000,5430.00
"K2-381 c",2.00000000,,16.03465600000,4473.00
"EPIC 220674823 c",2.50000000,5.80000000,13.33970000000,5470.00
"L 168-9 b",1.46168531,,1.40151826017,3794.00
"Kepler-1991 c",2.90799999,,22.79019928000,5478.00
"K2-398 c",5.09800000,,18.78783900000,5946.00
"Kepler-1996 b",1.91000000,,32.37634050000,4628.00
"K2-38 b",1.96000000,,4.01663000000,
"TOI-1246 b",3.28198793,,4.30745132484,5141.00
"TOI-4377 b",15.10970598,304.16178550,4.37808100000,4974.00
"Kepler-1814 b",2.62000000,,2.93535933300,4922.00
"TOI-700 d",1.19000000,,37.42600000000,3480.00
"TOI-1670 b",2.06000000,41.31769291,10.98462000000,6170.00
"Kepler-1993 b",4.05000000,,26.65655740000,5159.00
"GJ 9827 d",2.02200000,4.04000000,6.20146980000,4340.00
"Kepler-37 c",0.75500000,1.30000000,21.30184800000,5357.00
"Kepler-1669 d",1.38000000,,4.72941969000,4056.00
"TOI-1244 b",2.37611439,6.60000000,6.40030000000,4722.00
"GJ 367 b",2.66076000,,0.32192330000,3518.00
"HAT-P-13 b",14.35872900,280.64389000,2.91623830000,5653.00
"K2-79 b",4.09000000,9.20000000,10.99470000000,5897.00
"Kepler-102 d",1.34000000,,10.31173752000,4909.00
"Kepler-30 b",1.91000000,,29.15986150000,5485.00
"Kepler-51 d",10.74000000,,130.17746603000,6046.00
"Kepler-103 c",5.42000000,,179.60766020000,5845.00
"Kepler-158 c",1.90000000,,28.55156868000,4621.00
"TOI-1422 c",2.61000000,14.00000000,34.56330000000,
"KOI-134 b",12.28000000,,67.59522290000,6038.00
"HD 21520 b",2.69700000,17.70000000,25.12920000000,5871.00
"TOI-782 b",2.73400000,19.10000000,8.02400150000,3370.00
"TOI-561 b",1.37000000,2.24000000,0.44656880000,5326.00
"TOI-1408 c",2.22000000,7.60000000,2.16640000000,6117.00
"EPIC 229004835 b",2.33200000,10.40000000,16.14113200000,5868.00
"Kepler-970 b",2.94000000,,16.73652231000,4608.00
"K2-36 b",1.46748911,,1.42261900000,4944.00
"Kepler-10 b",1.47000000,3.24000000,0.83749070000,5708.00
"Kepler-68 b",2.29000000,,5.39875392700,5793.00
"Kepler-1513 b",7.87800000,,160.88465087000,5469.00
"TOI-6000 b",1.01526302,,0.44895891195,3419.00
"CoRoT-35 b",18.83108758,349.61124770,3.22748000000,6390.00
"Kepler-1513 b",9.16000000,,160.88465087000,5650.00
"K2-19 c",4.51000000,15.90000000,11.90727000000,5390.00
"K2-3 c",1.72000000,,24.64540000000,3896.00
"TOI-1288 b",4.96846551,44.10000000,2.69982790000,5388.00
"TOI-3629 b",8.09927000,,3.93656290000,3689.00
"HD 3167 c",3.01000000,9.80000000,29.84540000000,5261.00
"TOI-1685 b",1.70000000,3.78000000,0.66914030000,3434.00
"Kepler-1989 b",4.76100016,,10.16100025000,6032.00
"HAT-P-18 b",10.72997950,,5.50806821746,4790.00
"L 98-59 c",1.36751000,,3.69067585780,3469.00
"TOI-4479 b",2.68297219,,1.15890129424,3449.00
"Kepler-963 b",2.66000000,,9.97683705000,5461.00
"K2-371 b",12.03000000,,3.11490850000,
"Kepler-138 c",1.61000000,3.83000000,13.78164000000,3871.00
"Kepler-864 b",2.40000000,,5.83376092000,5754.00
"TOI-2266 b",1.54000000,,2.32631800000,3200.00
"TOI-1836 b",8.00321222,38.45723725,20.38079900000,6380.00
"K2-19 b",6.75148400,,7.91949300000,5391.00
"WASP-8 b",11.63494200,677.61356000,8.15871500000,5600.00
"Kepler-416 d",1.55600000,,3.07645208300,5718.00
"TOI-2211.01",1.62562272,,3.09268584419,5253.00
"TOI-1468 c",2.12600000,4.10000000,15.53247700000,3376.00
"L 98-59 c",1.35800000,2.22000000,3.69057404000,3415.00
"HD 63433 b",2.16351593,37.30000000,7.10793840000,5634.00
"HD 88986 b",2.49000000,17.20000000,146.05000000000,5861.00
"Kepler-107 c",1.84000000,,4.90143807000,5851.00
"TOI-1136 g",2.53000000,,39.53870000000,5770.00
"Kepler-58 b",2.60000000,,10.21851000000,6082.00
"Kepler-963 b",2.89000000,,9.97683705000,5500.00
"HD 28109 c",4.23000000,7.94300000,56.00819000000,6120.00
"Kepler-164 c",2.41800000,,10.94577222000,5923.00
"TOI-2152 A b",14.35870428,899.45439181,3.37735120000,6630.00
"Kepler-109 c",2.48000000,,21.22261195000,5945.00
"Kepler-1052 b",2.93000000,,34.85382760000,5888.00
"Kepler-107 e",3.07000000,,14.74913518000,5851.00
"K2-3 c",1.56000000,,24.64745000000,3951.00
"TOI-5174 b",5.35100000,,12.21428600000,5643.77
"Kepler-138 d",1.68000000,1.17000000,23.09302000000,
"HD 23472 c",1.60248949,,29.79753862878,4813.00
"Kepler-636 b",3.58000000,,16.08067200000,4886.00
"Kepler-296 c",1.38000000,,5.84163661500,3526.00
"Kepler-1150 b",2.41000000,,2.78786838600,4827.00
"Kepler-1747 b",4.11000000,,6.23033032300,5477.00
"TOI-3593 b",11.02963701,565.73456446,3.82128670000,5550.00
"Kepler-1980 b",1.96000000,,33.02568070000,5853.00
"TOI-2154 b",16.05470238,,3.82408264319,6243.00
"Kepler-347 b",2.08000000,,12.79830440000,5892.00
"TOI-1181 b",14.57167491,375.03752026,2.10319500000,5990.00
"Kepler-1982 b",1.04000000,,3.82316376000,6597.00
"Kepler-1921 b",2.37000000,,20.03494560000,6149.00
"HD 191939 d",2.99500000,2.80000000,38.35303700000,5348.00
"TOI-1467 b",1.92000000,,5.97114713000,3834.00
"TOI-3235 b",11.01370000,,2.59261990000,3375.00
"Kepler-93 b",1.59000000,,4.72673947500,5669.00
"Kepler-1834 c",1.13400000,,0.76668953400,4835.00
"TOI-5489 b",1.40000000,,3.15222000000,3547.00
"TOI-5688 A b",10.30000000,124.00000000,2.94815527000,3713.00
"Kepler-107 e",2.93000000,,14.74910200000,5949.00
"GJ 1132 b",1.11000000,1.74000000,1.62892870000,3090.00
"WASP-11 b",11.26500000,154.77700000,3.72247470000,4980.00
"Kepler-619 d",4.35000000,,11.67894845200,6122.00
"TOI-2136 b",2.19000000,6.37000000,7.85192800000,3342.00
"Kepler-20 e",0.82000000,,6.09853672000,5465.00
"K2-398 b",2.27400000,,6.39302500000,5946.00
"TOI-4734 b",9.02698000,,6.23563560000,5854.00
"TOI-1260 d",3.83191349,,49.82516596484,4225.00
"TOI-2000 b",2.47118000,,3.09836700000,5400.00
"Kepler-963 b",2.89000000,,9.97683705000,5500.00
"K2-141 b",1.64829000,,0.28032460000,4477.00
"TOI-1136 c",2.87900000,,6.25725000000,5770.00
"Kepler-30 c",12.30000000,640.00000000,60.32310500000,5498.00
"TOI-6054.01",2.64200000,,7.49299142300,6112.00
"K2-36 b",1.55000000,,1.42261080000,4886.00
"K2-185 c",2.39000000,,52.71349400000,5788.00
"TOI-1338 b",7.66100000,11.30000000,95.40010000000,
"GJ 3090 b",2.18000000,4.52000000,2.85310198000,3707.00
"Kepler-1643 b",1.72000000,,5.34264507000,5094.00
"TOI-1246 e",3.51418750,14.50000000,37.92548000000,5213.00
"TOI-7510 c",10.90633822,128.18019654,22.56440000000,5820.00
"TOI-1184 b",2.35215000,,5.74844390000,4534.00
"K2-374 b",1.59300000,,4.52195300000,5789.00
"HD 235088 b",1.98200000,4.15000000,7.43413250000,5075.00
"TOI-5542 b",13.80620000,,75.12470370000,5392.90
"TOI-1130 b",3.75483332,,4.06864049281,4236.00
"TOI-2714 b",13.72000000,228.00000000,2.49938700000,5665.00
"TOI-1386 b",4.31235000,,25.83864220000,5769.00
"K2-366 b",1.84000000,,15.93737800000,4574.00
"TOI-4406 b",11.20898070,95.34852210,30.08364000000,6219.00
"TOI-2876 b",9.36407000,,6.29963070000,5137.00
"TOI-4127 b",12.54470000,,56.40437480000,6433.00
"HAT-P-30 b",16.14096000,263.79890000,2.81060000000,6304.00
"TOI-6894 b",9.58367850,53.39517238,3.37077196000,3007.00
"TOI-700 e",0.95300000,,27.80978000000,3459.00
"EPIC 212587672 b",1.26000000,,15.28078000000,6004.00
"Kepler-1921 c",1.44000000,,3.15721824000,6120.00
"Kepler-78 b",1.20100000,1.68000000,0.35500745000,5058.00
"Kepler-1859 b",1.58313575,,2.72959995300,5887.00
"TOI-784 b",1.84303000,,2.79703160000,5849.00
"EPIC 220674823 c",2.83600000,8.90000000,13.33970000000,5532.00
"TOI-7510 d",10.52000000,190.00000000,48.86446800000,5720.00
"K2-3 b",2.07800000,5.11000000,10.05465350000,3844.00
"TOI-1333 b",15.64776400,753.25710000,4.72021900000,6274.00
"TOI-1266 c",1.56000000,2.20000000,18.80151000000,3600.00
"Kepler-2001 c",1.82000000,,14.09267960000,5093.00
"Kepler-107 c",1.87800000,,4.90143807000,5866.00
"Kepler-1993 b",4.05000000,,26.65655740000,5159.00
"Kepler-20 b",1.86800000,9.70000000,3.69611525000,5495.00
"Kepler-1491 c",2.44000000,,61.56976500000,5626.00
"Kepler-1052 b",2.67600000,,34.85382760000,5738.00
"TOI-544 b",2.16017407,,1.54835416755,4665.00
"L 98-59 b",0.80000000,,2.25314000000,3367.00
"Kepler-454 b",1.88000000,,10.57375702900,5767.00
"Kepler-1161 b",1.93000000,,10.71252541000,4083.00
"Kepler-464 b",3.30000000,,7.25696522400,5933.00
"Kepler-1301 b",1.35000000,,9.08233411000,5354.00
"Kepler-342 e",0.88000000,,1.64422461300,6366.00
"Kepler-585 b",2.54000000,,2.75235968900,5461.00
"K2-388 b",3.91968000,,6.33926770000,5289.00
"Kepler-1669 d",1.14000000,,4.72934400000,4265.00
"TOI-3877 b",12.05740000,,4.12254770000,5662.20
"K2-373 b",2.06100000,,11.02066000000,6138.00
"TIC 231949697 b",1.52831855,,0.90720448719,3451.32
"TOI-500 b",1.16600000,1.42000000,0.54817700000,4440.00
"WASP-132 c",2.33320327,,1.01153358850,4775.00
"Kepler-963 b",3.50000000,,9.97683400000,5488.00
"TOI-1408 b",8.36210000,,4.42470420000,6594.00
"K2-268 d",1.85000000,,4.52905000000,
"KELT-3 b",15.13212395,467.20775829,2.70339040000,6306.00
"HATS-2 b",12.57647635,435.42491759,1.35413379000,
"Kepler-619 d",4.17000000,,11.67894236000,6122.00
"WASP-4 b",14.90797000,386.48128000,1.33823251000,5436.00
"TOI-561 e",2.51700000,12.40000000,77.14400000000,
"Kepler-22 b",2.17000000,,289.86445600000,5642.00
"EPIC 220674823 b",1.52000000,8.36000000,0.57129200000,5470.00
"TOI-1759 b",3.09094000,,18.85004380000,3960.00
"TOI-561 b",1.48867000,,0.44657130000,5391.00
"Kepler-975 c",5.99000000,,5.05821320300,4883.00
"TOI-411 b",1.72000000,,4.04030100000,6040.00
"Kepler-1162 b",2.22000000,,32.56370690000,5575.00
"TOI-6041 b",4.55000000,28.90000000,26.04945000000,5445.00
